5000 64975
1478 4198 -6
1478 4217 -8
1478 4364 7
1478 4588 -6
1478 4607 -4
1478 4845 -8
1479 1480 1
1479 1932 9
1479 2060 4
1479 2295 -9
1479 2417 1
1479 2497 7
1479 2659 -2
1479 3216 1
1479 3220 -6
1479 3394 -1
1479 3710 8
1479 3758 -8
1479 3884 2
1479 4334 -7
1479 4645 -4
1479 4738 6
1479 4923 9
1479 4932 6
1480 1481 -9
1480 1491 9
1480 1611 -10
1480 2200 1
1480 2276 -7
1480 2540 -10
1480 2840 -8
1480 3102 -1
1480 3130 4
1480 3360 5
1480 3385 -4
1480 3761 1
1480 3895 6
1480 4297 -5
1480 4740 1
1480 4741 6
1480 4786 -1
1480 4866 10
1481 1482 -10
1481 1540 -3
1481 1685 -8
1481 1860 -4
1481 1877 -6
1481 2050 -1
1481 2335 -6
1481 2413 -10
1481 2427 1
1481 2468 10
1481 2702 -4
1481 2762 -5
1481 3001 -2
1481 3554 8
1481 3754 -5
1481 3862 8
1481 4337 2
1481 4878 -3
1482 1483 -10
1482 1524 2
1482 1832 10
1482 1877 5
1482 1930 -6
1482 2538 6
1482 2956 -5
1482 2966 -9
1482 2985 -4
1482 3061 -8
1482 3684 -9
1482 3810 6
1482 3834 -7
1482 4174 -2
1482 4467 -7
1482 4616 1
1482 4769 2
1482 4807 -4
1483 1484 2
1483 1487 -8
1483 1879 1
1483 1911 -1
1483 2933 2
1483 3054 7
1483 3223 -8
1483 3234 -2
1483 3254 -5
1483 3290 -3
1483 3432 7
1483 3825 1
1483 3887 3
1483 4156 3
1483 4402 -4
1483 4695 -1
1483 4908 -4
1483 4928 6
1484 1485 -5
1484 1654 2
1484 1698 -10
1484 2205 -5
1484 2305 5
1484 2516 8
1484 2756 -8
1484 2922 1
1484 3172 1
1484 3237 2
1484 3349 -4
1484 3430 -2
1484 4074 -7
1484 4415 5
1484 4593 -2
1484 4596 1
1484 4604 -8
1484 4971 -6
1485 1486 -5
1485 1710 4
1485 2088 4
1485 2245 6
1485 2330 -6
1485 2433 -3
1485 2675 -6
1485 2786 -2
1485 2915 -9
1485 3104 7
1485 3410 -8
1485 4242 -9
1485 4625 -10
1485 4699 -2
1485 4822 -6
1485 4842 6
1485 4847 -6
1485 4870 10
1486 1487 -10
1486 1560 -3
1486 1720 -2
1486 1834 9
1486 1993 -4
1486 2251 1
1486 2666 9
1486 2697 4
1486 3056 -9
1486 3494 8
1486 3510 -10
1486 3537 3
1486 3548 -8
1486 3625 -8
1486 3727 6
1486 4633 8
1486 4634 4
1486 4767 -1
1487 1488 2
1487 1497 -2
1487 1642 -10
1487 1984 8
1487 2437 -6
1487 2878 9
1487 2948 5
1487 3196 -4
1487 3522 -2
1487 3652 -3
1487 3818 -9
1487 4109 6
1487 4533 10
1487 4571 -7
1487 4601 -7
1487 4734 -10
1487 4770 -8
1487 4952 9
1488 1489 5
1488 2109 7
1488 2112 7
1488 2182 -9
1488 2289 9
1488 2692 -4
1488 2897 -6
1488 3021 -4
1488 3104 -9
1488 3262 1
1488 3372 1
1488 3389 -6
1488 3466 2
1488 3486 -3
1488 3584 2
1488 4280 5
1488 4376 1
1488 4480 -8
1489 1490 -3
1489 1590 -10
1489 2133 1
1489 2315 2
1489 2419 3
1489 2443 -7
1489 2515 8
1489 2748 8
1489 3271 -6
1489 3573 -3
1489 3579 -4
1489 3585 8
1489 3745 5
1489 3810 7
1489 3849 7
1489 4244 7
1489 4424 -9
1489 4440 -2
1490 1491 9
1490 1535 1
1490 1704 -10
1490 1755 -1
1490 1817 1
1490 1818 -9
1490 2113 8
1490 2251 4
1490 2416 -5
1490 2691 -10
1490 3180 7
1490 3690 -9
1490 4104 9
1490 4398 -10
1490 4510 -5
1490 4632 -5
1490 4768 7
1490 4863 -2
1491 1492 5
1491 1625 -7
1491 1941 1
1491 2010 -7
1491 2140 1
1491 2352 6
1491 2385 6
1491 2855 6
1491 3201 1
1491 3280 -10
1491 3436 -3
1491 3537 1
1491 3593 5
1491 3714 9
1491 3740 -3
1491 4227 4
1491 4369 9
1491 4556 2
1492 1493 -1
1492 1648 2
1492 2018 9
1492 2251 -10
1492 2385 7
1492 2455 -1
1492 2856 -8
1492 3252 -4
1492 3325 5
1492 3699 -8
1492 3848 7
1492 3863 -2
1492 3927 6
1492 4282 1
1492 4346 9
1492 4482 -5
1492 4632 4
1492 4953 -10
1493 1494 -9
1493 1673 -9
1493 1678 7
1493 1807 -5
1493 1819 -8
1493 2129 1
1493 2190 -6
1493 2383 -3
1493 3025 -6
1493 3070 2
1493 3105 3
1493 3306 3
1493 3402 -6
1493 3828 5
1493 4129 -4
1493 4175 -1
1493 4706 -4
1493 4743 6
1494 1495 -1
1494 1873 7
1494 2158 4
1494 2341 -5
1494 2856 1
1494 2858 -6
1494 2886 8
1494 2981 2
1494 3155 -1
1494 3273 -2
1494 3278 2
1494 3322 10
1494 3899 6
1494 3931 -5
1494 4149 8
1494 4366 1
1494 4559 -9
1494 4950 -5
1495 1496 -7
1495 1650 -10
1495 2013 10
1495 2591 9
1495 2776 2
1495 2781 -2
1495 2899 -7
1495 3024 5
1495 3148 6
1495 3540 -7
1495 3621 7
1495 3954 6
1495 4047 10
1495 4359 6
1495 4407 3
1495 4423 7
1495 4629 8
1495 4919 6
1496 1497 -3
1496 1634 -5
1496 1761 8
1496 1863 -2
1496 1878 8
1496 1885 -2
1496 2041 -9
1496 2414 -5
1496 2463 -4
1496 3250 -8
1496 3269 -5
1496 3347 -2
1496 3542 -5
1496 3704 1
1496 3823 6
1496 4167 -7
1496 4376 -5
1496 4901 7
1497 1498 -5
1497 1830 9
1497 1835 10
1497 2063 9
1497 2173 6
1497 2511 -5
1497 2767 -6
1497 2864 7
1497 2900 7
1497 2998 3
1497 3323 -1
1497 3651 -10
1497 3660 2
1497 3984 3
1497 4122 -10
1497 4876 6
1497 4881 -7
1497 4969 10
1498 1499 -1
1498 1662 8
1498 2241 8
1498 2427 9
1498 2819 2
1498 3048 -4
1498 3266 -1
1498 3428 1
1498 3439 5
1498 3492 5
1498 3550 -8
1498 4114 1
1498 4169 -2
1498 4577 -5
1498 4659 -5
1498 4681 10
1498 4898 -8
1498 4911 -7
1499 1500 7
1499 1632 4
1499 1839 -2
1499 1861 -9
1499 1932 3
1499 2093 -8
1499 2199 9
1499 2740 7
1499 3091 -8
1499 3120 -7
1499 3134 1
1499 3163 8
1499 3288 -4
1499 3432 10
1499 3959 -9
1499 4219 -4
1499 4324 9
1499 4697 7
1500 1501 6
1500 1624 -8
1500 1659 6
1500 2246 -8
1500 2366 -5
1500 2560 9
1500 2752 -10
1500 2906 -4
1500 3303 -3
1500 3372 4
1500 3572 -10
1500 3801 7
1500 3868 -7
1500 3951 -10
1500 4401 8
1500 4829 1
1500 4901 -5
1500 4916 6
1501 1502 1
1501 1626 8
1501 1783 1
1501 1850 9
1501 1853 -2
1501 1951 5
1501 1994 8
1501 2087 -3
1501 2211 1
1501 2241 10
1501 2654 -8
1501 2722 -1
1501 3867 1
1501 3968 -5
1501 3996 -3
1501 4068 5
1501 4536 -3
1501 4910 4
1502 1503 -2
1502 1572 1
1502 1607 -3
1502 1625 2
1502 1783 1
1502 2167 -3
1502 2204 5
1502 2241 -7
1502 2442 -4
1502 2917 3
1502 3209 6
1502 3380 -7
1502 3436 1
1502 3899 -6
1502 4338 9
1502 4459 9
1502 4738 -6
1502 4784 -1
1503 1504 5
1503 1704 1
1503 1836 4
1503 2163 -10
1503 2233 9
1503 2473 2
1503 2523 -1
1503 3038 2
1503 3130 8
1503 3137 6
1503 3358 1
1503 3766 -2
1503 3876 5
1503 4103 -6
1503 4346 3
1503 4667 -6
1503 4682 -2
1503 4960 -9
1504 1505 -1
1504 1546 -5
1504 1708 7
1504 1803 9
1504 1932 8
1504 2046 10
1504 2448 -10
1504 2555 7
1504 2829 -2
1504 3309 1
1504 3529 3
1504 3617 -3
1504 3888 -6
1504 4119 1
1504 4165 2
1504 4183 1
1504 4654 3
1504 4830 -4
1505 1506 -6
1505 2174 4
1505 2482 2
1505 2641 -3
1505 2946 -4
1505 3059 10
1505 3195 4
1505 3212 -9
1505 3315 -7
1505 3502 9
1505 3722 -8
1505 3859 -2
1505 3948 -9
1505 3997 6
1505 4019 4
1505 4030 9
1505 4322 -10
1505 4514 -8
1506 1507 -10
1506 2258 -10
1506 2283 2
1506 2465 -5
1506 2529 -1
1506 2586 1
1506 2596 -7
1506 2857 -1
1506 3130 8
1506 3159 7
1506 3206 -8
1506 3589 5
1506 3866 -8
1506 3955 1
1506 4104 -7
1506 4170 10
1506 4418 -5
1506 4963 10
1507 1508 -4
1507 1820 4
1507 2032 -2
1507 2251 -4
1507 2320 -2
1507 2327 6
1507 2472 -3
1507 2541 -1
1507 2613 4
1507 2687 -5
1507 3387 -2
1507 3416 8
1507 4205 -2
1507 4440 -6
1507 4532 7
1507 4655 1
1507 4752 10
1507 4809 1
1508 1509 1
1508 1638 1
1508 2010 2
1508 2430 -7
1508 2451 -9
1508 2685 2
1508 2751 -4
1508 2884 -2
1508 3484 1
1508 3506 4
1508 3607 -7
1508 3802 1
1508 4006 -3
1508 4090 10
1508 4219 9
1508 4309 1
1508 4744 -10
1508 4832 6
1509 1510 -2
1509 1543 2
1509 1980 6
1509 2286 7
1509 2560 4
1509 2804 1
1509 2858 1
1509 2935 9
1509 3191 -1
1509 3208 -10
1509 3292 -9
1509 3309 -4
1509 4462 8
1509 4684 4
1509 4701 -9
1509 4822 9
1509 4878 8
1509 4976 3
1510 1511 5
1510 1889 -5
1510 1974 7
1510 2006 -9
1510 2529 -2
1510 2576 1
1510 2890 8
1510 2975 -9
1510 3212 6
1510 3514 1
1510 3570 7
1510 3651 -6
1510 4168 1
1510 4278 5
1510 4307 -7
1510 4747 2
1510 4754 9
1510 4781 -10
1511 1512 -4
1511 1677 4
1511 1882 -7
1511 1896 4
1511 1961 -1
1511 2629 -5
1511 2638 1
1511 3032 10
1511 3728 1
1511 3884 5
1511 3887 9
1511 3891 7
1511 3898 -5
1511 4355 2
1511 4739 -9
1511 4889 4
1511 4948 4
1511 4977 -5
1512 1513 1
1512 1615 7
1512 1881 5
1512 1975 -10
1512 2208 -8
1512 2450 -2
1512 2683 1
1512 2785 5
1512 2899 -6
1512 3190 -10
1512 3470 4
1512 3807 1
1512 3991 9
1512 4260 1
1512 4340 -6
1512 4710 1
1512 4736 -6
1512 4939 6
1513 1514 -10
1513 1656 -1
1513 1822 5
1513 1971 -3
1513 2030 7
1513 2123 10
1513 2143 9
1513 2333 -8
1513 2843 -1
1513 3053 -1
1513 3105 8
1513 3231 2
1513 3587 -9
1513 3715 -5
1513 3721 3
1513 4090 8
1513 4191 7
1513 4543 -2
1514 1515 -5
1514 1738 -6
1514 2114 -3
1514 2360 9
1514 2441 -4
1514 2476 -1
1514 2900 -9
1514 3015 3
1514 3092 -8
1514 3654 1
1514 3728 4
1514 3764 3
1514 4107 -3
1514 4304 1
1514 4513 8
1514 4566 1
1514 4645 7
1514 4929 6
1515 1516 4
1515 1624 9
1515 1777 5
1515 2127 8
1515 2199 -7
1515 2239 -10
1515 2567 -6
1515 2652 10
1515 2799 7
1515 3343 2
1515 3541 4
1515 3547 1
1515 3610 -2
1515 4220 1
1515 4743 -9
1515 4781 9
1515 4956 -4
1515 4992 -3
1516 1517 4
1516 1612 -6
1516 1735 8
1516 2282 1
1516 2583 9
1516 2865 1
1516 3218 -8
1516 3521 -5
1516 3547 10
1516 3603 -8
1516 3630 5
1516 3755 -5
1516 3812 1
1516 4398 9
1516 4435 -3
1516 4627 10
1516 4880 -5
1516 4988 2
1517 1518 -8
1517 1623 10
1517 1743 -9
1517 1842 1
1517 2790 -8
1517 2884 -6
1517 3222 2
1517 3342 8
1517 3978 10
1517 4230 -2
1517 4294 9
1517 4465 1
1517 4532 -2
1517 4602 8
1517 4737 -4
1517 4837 -4
1517 4846 5
1517 4953 -8
1518 1519 -7
1518 1768 -1
1518 1858 4
1518 1940 -1
1518 1942 1
1518 2125 -10
1518 2489 -10
1518 2836 1
1518 2915 -5
1518 2959 6
1518 3362 2
1518 3410 -5
1518 3451 -3
1518 3566 2
1518 3853 -4
1518 3917 -10
1518 3959 9
1518 4269 -10
1519 1520 6
1519 2053 3
1519 2297 -3
1519 2386 3
1519 2494 -3
1519 2940 3
1519 3067 3
1519 3282 1
1519 3535 -3
1519 3556 -6
1519 3579 2
1519 3708 8
1519 3813 -6
1519 3877 -4
1519 4054 1
1519 4122 6
1519 4241 2
1519 4295 1
1520 1521 -9
1520 1558 5
1520 1622 9
1520 1711 3
1520 2003 4
1520 2365 -8
1520 2405 3
1520 2408 2
1520 2414 2
1520 2532 -1
1520 2544 8
1520 2741 9
1520 2861 -3
1520 3644 6
1520 4181 -1
1520 4297 8
1520 4503 8
1520 4859 1
1521 1522 -2
1521 1758 -6
1521 1767 1
1521 1811 6
1521 1879 -2
1521 1968 1
1521 2342 -8
1521 2632 -1
1521 2693 4
1521 3356 -3
1521 3605 -4
1521 3696 3
1521 3764 -2
1521 3859 -10
1521 4521 -8
1521 4535 7
1521 4666 -10
1521 4874 1
1522 1523 1
1522 1648 -10
1522 1824 -2
1522 1939 -5
1522 1943 -10
1522 2007 -5
1522 2219 5
1522 2259 6
1522 2496 -8
1522 2940 9
1522 2958 7
1522 3129 10
1522 3251 4
1522 3377 9
1522 3512 6
1522 3794 -10
1522 3878 5
1522 4623 6
1523 1524 -5
1523 2018 -7
1523 2223 -5
1523 2251 -5
1523 2272 6
1523 2383 10
1523 2436 9
1523 2617 -10
1523 2975 9
1523 3491 -5
1523 3520 8
1523 3634 3
1523 3666 6
1523 3720 -5
1523 4066 -3
1523 4075 -10
1523 4374 3
1523 4445 2
1524 1525 -1
1524 1830 2
1524 2120 7
1524 2553 8
1524 2676 8
1524 2708 7
1524 2833 -7
1524 3222 -1
1524 3277 8
1524 3298 8
1524 3695 -7
1524 3724 8
1524 4178 -9
1524 4243 -7
1524 4501 -7
1524 4562 6
1524 4742 1
1524 4927 -9
1525 1526 2
1525 1819 10
1525 2172 -7
1525 2756 5
1525 2801 -9
1525 2914 6
1525 3007 -1
1525 3036 -10
1525 3054 -6
1525 3247 -9
1525 3663 2
1525 3817 -10
1525 4364 2
1525 4630 3
1525 4791 10
1525 4799 -5
1525 4893 7
1525 4991 -5
1526 1527 8
1526 1611 -10
1526 1622 9
1526 1650 -10
1526 2247 1
1526 2488 4
1526 2504 -10
1526 3012 3
1526 3396 -7
1526 3556 -2
1526 3651 -4
1526 3767 -4
1526 3784 3
1526 4286 -8
1526 4529 9
1526 4583 3
1526 4729 -5
1526 4771 -10
1527 1528 -9
1527 1680 -4
1527 1809 9
1527 2109 7
1527 2447 2
1527 2630 3
1527 3026 9
1527 3198 -10
1527 3437 -2
1527 3564 8
1527 3583 3
1527 3700 -10
1527 3870 1
1527 4071 6
1527 4225 -1
1527 4338 8
1527 4501 5
1527 4827 4
1528 1529 7
1528 1670 -9
1528 1893 -6
1528 1937 -5
1528 2069 10
1528 2473 2
1528 2623 -3
1528 3131 -10
1528 3393 10
1528 3853 -5
1528 3925 9
1528 4082 4
1528 4089 4
1528 4282 -6
1528 4325 -8
1528 4373 -1
1528 4432 -9
1528 4680 1
1529 1530 -7
1529 1771 7
1529 1972 2
1529 1976 -1
1529 2275 8
1529 2458 10
1529 2510 10
1529 2669 9
1529 2745 4
1529 2817 -5
1529 2901 4
1529 3606 -5
1529 3627 -6
1529 3663 -1
1529 3693 -5
1529 3830 -6
1529 4890 5
1529 4962 -10
1530 1531 5
1530 2057 -7
1530 2248 -4
1530 2262 -8
1530 2427 1
1530 2661 7
1530 2780 3
1530 2880 2
1530 2987 3
1530 3017 4
1530 3140 -10
1530 3219 6
1530 3351 -8
1530 3455 -10
1530 4026 4
1530 4235 -8
1530 4365 -8
1530 4675 -4
1531 1532 10
1531 1593 -3
1531 1632 -1
1531 1723 9
1531 1777 10
1531 2045 5
1531 2179 -6
1531 2184 1
1531 2901 1
1531 2913 -5
1531 3231 -4
1531 3639 -3
1531 3765 -3
1531 4221 -10
1531 4256 -8
1531 4676 -8
1531 4891 -10
1531 4985 -7
1532 1533 6
1532 1547 -8
1532 1556 -3
1532 1665 -4
1532 2182 -8
1532 2640 -9
1532 3030 1
1532 3349 7
1532 3404 -9
1532 3430 1
1532 3787 5
1532 3962 -9
1532 4042 -8
1532 4139 -5
1532 4154 1
1532 4475 -9
1532 4587 4
1532 4650 -5
1533 1534 4
1533 1676 -4
1533 1829 4
1533 1958 -4
1533 1995 1
1533 2013 6
1533 2074 5
1533 2096 -1
1533 2110 -4
1533 2590 -1
1533 2648 4
1533 2776 -10
1533 2948 -6
1533 3477 3
1533 3522 -9
1533 4134 -2
1533 4629 -9
1533 4755 7
1534 1535 3
1534 1740 -7
1534 1773 -1
1534 1814 -9
1534 2018 5
1534 2070 3
1534 2560 5
1534 2670 3
1534 2905 6
1534 3125 -8
1534 3128 4
1534 3342 -3
1534 3461 8
1534 3594 -8
1534 3938 1
1534 4163 -4
1534 4392 4
1534 4968 -3
1535 1536 1
1535 2014 -4
1535 2025 -10
1535 2125 8
1535 2547 -2
1535 2676 1
1535 2678 -2
1535 3457 -8
1535 3504 2
1535 3511 9
1535 3619 -8
1535 3740 9
1535 3897 5
1535 3996 -4
1535 4107 -10
1535 4366 -2
1535 4691 9
1535 4800 -3
1536 1537 -1
1536 1634 -3
1536 1750 1
1536 2004 4
1536 2428 2
1536 2628 3
1536 2682 4
1536 2747 -5
1536 2802 2
1536 2984 -4
1536 3142 -5
1536 3449 -4
1536 3622 -5
1536 3887 -3
1536 4462 1
1536 4716 5
1536 4820 -10
1536 4954 1
1537 1538 2
1537 1803 -4
1537 2135 -3
1537 2421 10
1537 2937 -4
1537 3188 7
1537 3353 3
1537 3418 -1
1537 3507 5
1537 3770 -2
1537 3914 8
1537 3957 -2
1537 4095 -5
1537 4242 -8
1537 4335 -5
1537 4639 -4
1537 4740 1
1537 4948 -6
1538 1539 -1
1538 1678 -8
1538 1924 -4
1538 1958 2
1538 1998 3
1538 2251 9
1538 2790 5
1538 3117 -5
1538 3159 9
1538 3497 1
1538 3700 -9
1538 3704 8
1538 3901 5
1538 4361 -2
1538 4364 -4
1538 4591 -7
1538 4827 -4
1538 4849 -6
1539 1540 -6
1539 1663 -2
1539 1713 1
1539 1842 4
1539 1980 4
1539 2414 -8
1539 2942 -7
1539 3154 -10
1539 3303 4
1539 3443 1
1539 3481 -7
1539 3567 1
1539 3752 -9
1539 3779 -5
1539 3831 -2
1539 4375 8
1539 4796 1
1539 4890 -2
1540 1541 -4
1540 1592 -10
1540 1682 10
1540 2076 -3
1540 2128 10
1540 2162 -1
1540 2556 5
1540 2840 -4
1540 3055 2
1540 3332 -8
1540 3537 3
1540 3790 -4
1540 3845 8
1540 3933 -10
1540 3943 10
1540 3980 3
1540 4435 1
1540 4900 1
1541 1542 1
1541 1573 5
1541 1682 4
1541 1732 -1
1541 2076 -1
1541 2390 5
1541 2506 -2
1541 2615 -9
1541 2785 -9
1541 3121 8
1541 3597 -2
1541 3613 1
1541 3798 2
1541 4288 2
1541 4401 2
1541 4604 -1
1541 4631 -9
1541 4968 9
1542 1543 3
1542 1567 6
1542 1738 -10
1542 1884 -2
1542 1976 10
1542 1978 -6
1542 2151 2
1542 2379 -5
1542 2392 10
1542 2417 -10
1542 2521 3
1542 3188 7
1542 3295 -8
1542 3681 -4
1542 3881 5
1542 4371 -5
1542 4492 3
1542 4806 9
1543 1544 1
1543 1605 -8
1543 1617 6
1543 1823 10
1543 1885 -3
1543 1900 1
1543 2153 9
1543 2628 -5
1543 2691 -2
1543 2698 4
1543 2702 2
1543 3685 -10
1543 4060 -5
1543 4196 -10
1543 4487 -8
1543 4864 1
1543 4944 -5
1543 4945 -1
1544 1545 4
1544 1885 4
1544 2209 6
1544 2520 -7
1544 2551 -1
1544 2600 6
1544 2951 9
1544 3006 10
1544 3109 10
1544 3288 3
1544 3320 -10
1544 4039 2
1544 4271 -6
1544 4492 6
1544 4555 3
1544 4875 6
1544 4920 2
1544 4956 -7
1545 1546 1
1545 1676 -2
1545 2114 6
1545 2599 -7
1545 2782 3
1545 2833 -6
1545 3046 -2
1545 3170 2
1545 3961 7
1545 4016 8
1545 4113 5
1545 4404 -1
1545 4444 8
1545 4815 -9
1545 4904 8
1545 4923 7
1545 4932 -2
1545 4999 -7
1546 1547 1
1546 1672 5
1546 1784 4
1546 1855 9
1546 2104 3
1546 2153 7
1546 2311 -10
1546 2511 9
1546 2714 -7
1546 3031 -5
1546 3189 6
1546 3426 -6
1546 3496 -9
1546 4082 1
1546 4099 -6
1546 4490 1
1546 4737 -10
1546 4875 -7
1547 1548 6
1547 1694 1
1547 1750 -8
1547 1822 -2
1547 2039 -4
1547 2123 9
1547 2350 9
1547 2432 1
1547 2692 -9
1547 2722 6
1547 2758 6
1547 2980 -3
1547 3057 4
1547 3640 -8
1547 3782 -5
1547 4269 4
1547 4667 -9
1547 4754 -2
1548 1549 -5
1548 1652 1
1548 1872 -8
1548 1906 3
1548 1969 1
1548 2013 5
1548 2283 -10
1548 2705 10
1548 2904 2
1548 2945 -10
1548 3011 8
1548 3100 3
1548 3387 1
1548 3464 3
1548 4206 8
1548 4457 10
1548 4507 8
1548 4736 -6
1549 1550 4
1549 1800 -7
1549 1946 2
1549 2168 -9
1549 2359 7
1549 2611 7
1549 2946 -2
1549 2970 1
1549 3103 4
1549 3703 -6
1549 3953 3
1549 4030 8
1549 4194 8
1549 4533 1
1549 4560 -1
1549 4672 -1
1549 4690 7
1549 4987 7
1550 1551 -10
1550 1634 -8
1550 1835 -7
1550 2039 7
1550 2468 -10
1550 2515 4
1550 2706 -8
1550 2953 1
1550 3028 -10
1550 3045 5
1550 3146 -2
1550 3253 1
1550 3394 -4
1550 3655 3
1550 3814 -1
1550 4184 9
1550 4332 6
1550 4349 2
1551 1552 -9
1551 2063 1
1551 2121 1
1551 2272 -5
1551 2297 -4
1551 2664 -7
1551 2834 3
1551 3021 -3
1551 3153 -6
1551 3187 -2
1551 3269 -8
1551 3666 8
1551 3702 4
1551 4286 -6
1551 4654 -4
1551 4759 5
1551 4836 1
1551 4937 -8
1552 1553 7
1552 1675 -6
1552 1885 1
1552 2066 1
1552 2193 10
1552 2671 -10
1552 2837 -9
1552 2971 -7
1552 3214 6
1552 3225 -5
1552 3449 10
1552 3500 1
1552 3507 10
1552 3534 -2
1552 3635 -9
1552 4061 4
1552 4950 8
1552 4979 -9
1553 1554 5
1553 1648 -6
1553 1712 -8
1553 1956 6
1553 2961 -2
1553 2972 -9
1553 3036 -9
1553 3122 9
1553 3368 -4
1553 3680 -8
1553 3749 4
1553 3800 1
1553 3832 1
1553 4233 6
1553 4416 2
1553 4531 1
1553 4545 6
1553 4784 4
1554 1555 -8
1554 1775 -8
1554 1817 -7
1554 1913 5
1554 1942 -3
1554 1997 -3
1554 2125 -5
1554 2291 7
1554 2702 1
1554 3183 1
1554 3191 9
1554 3297 3
1554 3776 3
1554 3867 -10
1554 4478 -10
1554 4531 -7
1554 4708 -4
1554 4853 -6
1555 1556 7
1555 1619 -3
1555 1765 1
1555 1819 -10
1555 1880 5
1555 1935 -5
1555 2521 -7
1555 2966 6
1555 3093 -10
1555 3367 1
1555 3388 -10
1555 3657 4
1555 3903 -5
1555 4524 -2
1555 4597 10
1555 4662 -5
1555 4669 -3
1555 4882 -5
1556 1557 -2
1556 1856 -5
1556 2523 -2
1556 2535 4
1556 2597 4
1556 2985 6
1556 3023 -9
1556 3136 4
1556 3153 6
1556 3538 -5
1556 3576 -4
1556 3677 1
1556 3852 -8
1556 3853 -1
1556 4345 -5
1556 4438 1
1556 4459 9
1556 4898 -10
1557 1558 -6
1557 1931 -6
1557 1957 4
1557 2620 6
1557 2861 9
1557 2988 4
1557 3017 2
1557 3127 3
1557 3236 -7
1557 3327 5
1557 3568 -5
1557 3761 -3
1557 3805 -7
1557 3928 9
1557 3932 5
1557 4540 9
1557 4904 -3
1557 4997 -10
1558 1559 -4
1558 1952 1
1558 1983 9
1558 2187 -10
1558 2319 -6
1558 2323 6
1558 2430 8
1558 3282 1
1558 3347 2
1558 3472 -9
1558 3546 -7
1558 3852 -8
1558 3924 8
1558 4044 -2
1558 4171 5
1558 4497 -8
1558 4612 -10
1558 4814 -1
1559 1560 7
1559 1923 10
1559 2214 -4
1559 2479 -2
1559 2837 -9
1559 2999 -8
1559 3102 -8
1559 3226 -3
1559 3589 2
1559 3641 1
1559 3703 -8
1559 3823 -5
1559 4219 -4
1559 4251 4
1559 4542 7
1559 4666 6
1559 4874 2
1559 4887 2
1560 1561 -2
1560 1709 10
1560 1791 2
1560 1939 -9
1560 2111 -7
1560 2154 1
1560 2279 5
1560 2358 -7
1560 2606 -5
1560 3420 4
1560 3594 -9
1560 4165 -1
1560 4273 -4
1560 4302 -6
1560 4366 -1
1560 4415 -4
1560 4690 1
1560 4970 -8
1561 1562 5
1561 1595 -9
1561 1685 -10
1561 1735 -2
1561 2315 9
1561 2355 -6
1561 2394 -2
1561 2414 6
1561 2745 2
1561 3074 -1
1561 3306 -7
1561 3533 -7
1561 3650 -8
1561 3677 -4
1561 4034 -5
1561 4233 -5
1561 4237 -3
1561 4357 3
1562 1563 2
1562 1673 5
1562 1909 -2
1562 2004 1
1562 2382 5
1562 2409 -9
1562 2515 9
1562 2670 10
1562 3328 7
1562 3389 8
1562 3405 9
1562 3473 -6
1562 3572 -8
1562 4314 2
1562 4545 -2
1562 4806 2
1562 4858 6
1562 4966 -1
1563 1564 -2
1563 1824 -8
1563 1929 2
1563 2215 6
1563 2401 -8
1563 2429 9
1563 2455 3
1563 2884 -5
1563 2921 6
1563 3041 1
1563 3083 -6
1563 3597 5
1563 4196 5
1563 4297 9
1563 4494 1
1563 4577 -8
1563 4738 -4
1563 4742 -9
1564 1565 2
1564 1641 -9
1564 1730 3
1564 2489 9
1564 2589 7
1564 2631 3
1564 2832 -2
1564 2953 -9
1564 2979 7
1564 3176 9
1564 3241 10
1564 3292 -3
1564 3479 -4
1564 3595 -2
1564 4143 -1
1564 4325 5
1564 4336 -10
1564 4491 -8
1565 1566 -2
1565 1571 -7
1565 1647 -7
1565 1683 -3
1565 1729 -9
1565 2414 1
1565 2831 -5
1565 3501 -4
1565 3695 9
1565 3896 -5
1565 3955 -4
1565 4174 -1
1565 4312 3
1565 4363 -7
1565 4542 -7
1565 4614 -1
1565 4770 -3
1565 4828 4
1566 1567 -1
1566 1569 -3
1566 1600 3
1566 1700 -4
1566 1897 7
1566 2197 5
1566 2203 2
1566 3271 10
1566 3388 -1
1566 3449 7
1566 3695 -3
1566 3813 7
1566 3818 -5
1566 3901 10
1566 4254 5
1566 4531 1
1566 4771 7
1566 4857 10
1567 1568 -10
1567 1612 -2
1567 1903 -6
1567 2327 2
1567 2610 -5
1567 2765 6
1567 2898 -4
1567 2920 -10
1567 2951 1
1567 3006 -9
1567 3049 -9
1567 3082 -7
1567 3470 -5
1567 3636 -10
1567 4485 -6
1567 4528 2
1567 4693 -8
1567 4701 -10
1568 1569 5
1568 1665 3
1568 1703 -2
1568 2172 -8
1568 2314 4
1568 2328 -6
1568 2371 1
1568 2676 4
1568 2884 8
1568 2902 8
1568 2926 -2
1568 3098 1
1568 3349 -3
1568 3483 5
1568 3661 -5
1568 3963 -2
1568 4133 -7
1568 4933 4
1569 1570 8
1569 1584 9
1569 1708 1
1569 2336 -8
1569 2349 5
1569 2369 -6
1569 2404 5
1569 2680 -2
1569 2748 1
1569 2891 -4
1569 2928 10
1569 3608 7
1569 4690 -9
1569 4783 5
1569 4855 -3
1569 4881 3
1569 4895 2
1569 4913 9
1570 1571 2
1570 1819 -1
1570 1834 1
1570 1956 8
